@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute inputs-81 numeric
@attribute inputs-82 numeric
@attribute inputs-83 numeric
@attribute inputs-84 numeric
@attribute inputs-85 numeric
@attribute inputs-86 numeric
@attribute inputs-87 numeric
@attribute inputs-88 numeric
@attribute inputs-89 numeric
@attribute inputs-90 numeric
@attribute inputs-91 numeric
@attribute inputs-92 numeric
@attribute inputs-93 numeric
@attribute inputs-94 numeric
@attribute inputs-95 numeric
@attribute inputs-96 numeric
@attribute inputs-97 numeric
@attribute inputs-98 numeric
@attribute inputs-99 numeric
@attribute inputs-100 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric

@data
21,'2021/01/04 08:15:03:385',1,-13096657,-12569027,-12173243,-12238523,-12700874,-10596525,-9346205,-8817030,-12171959,-15462375,-13227984,-12504006,-12042170,-11448750,-10461859,-9541783,-8950417,-8619907,-9210758,-14935262,-12767949,-12175041,-11581364,-11186095,-10724770,-9803928,-9014667,-8750464,-9209987,-11841709,-13096914,-12570054,-12107705,-11843505,-10856357,-9935513,-9277582,-8684930,-8947588,-10789793,-13032406,-12505032,-12174267,-11976120,-11514799,-10791078,-10132634,-9278096,-8948876,-10462115,-13295834,-12637390,-12110016,-11713971,-11450031,-11186346,-10725797,-10133918,-9475731,-9803670,-13098453,-12309707,-11716286,-11319467,-10988960,-10593689,-10067349,-9672851,-9540753,-9277841,-13755356,-13295834,-13229526,-12965839,-12636876,-12569542,-12634821,-11318707,-9343631,-9013895,-15595248,-15595249,-15661041,-14938091,-15004141,-15463406,-15462894,-13951708,-10923945,-8947847,-15529454,-15595247,-15200748,-14214883,-14805991,-15397355,-15331306,-13490643,-13490897,-12041654,1,0,0
22,'2021/01/04 08:15:03:386',1,-13096657,-12569027,-12173243,-12238523,-12700874,-10596525,-9346205,-8817030,-12171959,-15462375,-13227984,-12504006,-12042170,-11448750,-10461859,-9541783,-8950417,-8619907,-9210758,-14935262,-12767949,-12175041,-11581364,-11186095,-10724770,-9803928,-9014667,-8750464,-9209987,-11841709,-13096914,-12570054,-12107705,-11843505,-10856357,-9935513,-9277582,-8684930,-8947588,-10789793,-13032406,-12505032,-12174267,-11976120,-11514799,-10791078,-10132634,-9278096,-8948876,-10462115,-13295834,-12637390,-12110016,-11713971,-11450031,-11186346,-10725797,-10133918,-9475731,-9803670,-13098453,-12309707,-11716286,-11319467,-10988960,-10593689,-10067349,-9672851,-9540753,-9277841,-13755356,-13295834,-13229526,-12965839,-12636876,-12569542,-12634821,-11318707,-9343631,-9013895,-15595248,-15595249,-15661041,-14938091,-15004141,-15463406,-15462894,-13951708,-10923945,-8947847,-15529454,-15595247,-15200748,-14214883,-14805991,-15397355,-15331306,-13490643,-13490897,-12041654,1,0,0
23,'2021/01/04 08:15:03:386',1,-13096657,-12569027,-12173243,-12238523,-12700874,-10596525,-9346205,-8817030,-12171959,-15462375,-13227984,-12504006,-12042170,-11448750,-10461859,-9541783,-8950417,-8619907,-9210758,-14935262,-12767949,-12175041,-11581364,-11186095,-10724770,-9803928,-9014667,-8750464,-9209987,-11841709,-13096914,-12570054,-12107705,-11843505,-10856357,-9935513,-9277582,-8684930,-8947588,-10789793,-13032406,-12505032,-12174267,-11976120,-11514799,-10791078,-10132634,-9278096,-8948876,-10462115,-13295834,-12637390,-12110016,-11713971,-11450031,-11186346,-10725797,-10133918,-9475731,-9803670,-13098453,-12309707,-11716286,-11319467,-10988960,-10593689,-10067349,-9672851,-9540753,-9277841,-13755356,-13295834,-13229526,-12965839,-12636876,-12569542,-12634821,-11318707,-9343631,-9013895,-15595248,-15595249,-15661041,-14938091,-15004141,-15463406,-15462894,-13951708,-10923945,-8947847,-15529454,-15595247,-15200748,-14214883,-14805991,-15397355,-15331306,-13490643,-13490897,-12041654,1,0,0
24,'2021/01/04 08:15:03:386',1,-13096657,-12569027,-12173243,-12238523,-12700874,-10596525,-9346205,-8817030,-12171959,-15462375,-13227984,-12504006,-12042170,-11448750,-10461859,-9541783,-8950417,-8619907,-9210758,-14935262,-12767949,-12175041,-11581364,-11186095,-10724770,-9803928,-9014667,-8750464,-9209987,-11841709,-13096914,-12570054,-12107705,-11843505,-10856357,-9935513,-9277582,-8684930,-8947588,-10789793,-13032406,-12505032,-12174267,-11976120,-11514799,-10791078,-10132634,-9278096,-8948876,-10462115,-13295834,-12637390,-12110016,-11713971,-11450031,-11186346,-10725797,-10133918,-9475731,-9803670,-13098453,-12309707,-11716286,-11319467,-10988960,-10593689,-10067349,-9672851,-9540753,-9277841,-13755356,-13295834,-13229526,-12965839,-12636876,-12569542,-12634821,-11318707,-9343631,-9013895,-15595248,-15595249,-15661041,-14938091,-15004141,-15463406,-15462894,-13951708,-10923945,-8947847,-15529454,-15595247,-15200748,-14214883,-14805991,-15397355,-15331306,-13490643,-13490897,-12041654,1,0,0
25,'2021/01/04 08:15:03:387',1,-13096657,-12569027,-12173243,-12238523,-12700874,-10596525,-9346205,-8817030,-12171959,-15462375,-13227984,-12504006,-12042170,-11448750,-10461859,-9541783,-8950417,-8619907,-9210758,-14935262,-12767949,-12175041,-11581364,-11186095,-10724770,-9803928,-9014667,-8750464,-9209987,-11841709,-13096914,-12570054,-12107705,-11843505,-10856357,-9935513,-9277582,-8684930,-8947588,-10789793,-13032406,-12505032,-12174267,-11976120,-11514799,-10791078,-10132634,-9278096,-8948876,-10462115,-13295834,-12637390,-12110016,-11713971,-11450031,-11186346,-10725797,-10133918,-9475731,-9803670,-13098453,-12309707,-11716286,-11319467,-10988960,-10593689,-10067349,-9672851,-9540753,-9277841,-13755356,-13295834,-13229526,-12965839,-12636876,-12569542,-12634821,-11318707,-9343631,-9013895,-15595248,-15595249,-15661041,-14938091,-15004141,-15463406,-15462894,-13951708,-10923945,-8947847,-15529454,-15595247,-15200748,-14214883,-14805991,-15397355,-15331306,-13490643,-13490897,-12041654,1,0,0
26,'2021/01/04 08:15:03:389',1,-13096657,-12569027,-12173243,-12238523,-12700874,-10596525,-9346205,-8817030,-12171959,-15462375,-13227984,-12504006,-12042170,-11448750,-10461859,-9541783,-8950417,-8619907,-9210758,-14935262,-12767949,-12175041,-11581364,-11186095,-10724770,-9803928,-9014667,-8750464,-9209987,-11841709,-13096914,-12570054,-12107705,-11843505,-10856357,-9935513,-9277582,-8684930,-8947588,-10789793,-13032406,-12505032,-12174267,-11976120,-11514799,-10791078,-10132634,-9278096,-8948876,-10462115,-13295834,-12637390,-12110016,-11713971,-11450031,-11186346,-10725797,-10133918,-9475731,-9803670,-13098453,-12309707,-11716286,-11319467,-10988960,-10593689,-10067349,-9672851,-9540753,-9277841,-13755356,-13295834,-13229526,-12965839,-12636876,-12569542,-12634821,-11318707,-9343631,-9013895,-15595248,-15595249,-15661041,-14938091,-15004141,-15463406,-15462894,-13951708,-10923945,-8947847,-15529454,-15595247,-15200748,-14214883,-14805991,-15397355,-15331306,-13490643,-13490897,-12041654,1,0,0
27,'2021/01/04 08:15:03:418',1,-13096913,-12569284,-12239036,-12304830,-12898253,-10596526,-9411485,-8948616,-12698815,-15462120,-13096914,-12569797,-12041913,-11448751,-10461859,-9541783,-8950674,-8554372,-9408396,-15264484,-12767692,-12175041,-11581620,-11251886,-10659234,-9803927,-9080203,-8750465,-9210245,-12171188,-13031378,-12569798,-12173241,-11843249,-10790820,-10001049,-9277582,-8619394,-9013382,-11119016,-13032406,-12504776,-12174267,-12041656,-11514800,-10791077,-10132890,-9278353,-9014669,-10791081,-13295834,-12637646,-12110016,-11582900,-11515567,-11186346,-10594724,-10134175,-9475731,-9869719,-12967382,-12309708,-11781565,-11319724,-10923169,-10593690,-10067348,-9607316,-9474962,-9277841,-13821408,-13558492,-13361113,-13162963,-12833999,-12767178,-12963529,-11318707,-9277838,-8882567,-15529714,-15595249,-15660786,-14938092,-14938349,-15463406,-15463149,-14082781,-10923690,-9013641,-15529455,-15595248,-15266285,-14149347,-14740455,-15397354,-15331306,-13621971,-13490899,-12041142,1,0,0
28,'2021/01/04 08:15:03:419',1,-13096913,-12569284,-12239036,-12304830,-12898253,-10596526,-9411485,-8948616,-12698815,-15462120,-13096914,-12569797,-12041913,-11448751,-10461859,-9541783,-8950674,-8554372,-9408396,-15264484,-12767692,-12175041,-11581620,-11251886,-10659234,-9803927,-9080203,-8750465,-9210245,-12171188,-13031378,-12569798,-12173241,-11843249,-10790820,-10001049,-9277582,-8619394,-9013382,-11119016,-13032406,-12504776,-12174267,-12041656,-11514800,-10791077,-10132890,-9278353,-9014669,-10791081,-13295834,-12637646,-12110016,-11582900,-11515567,-11186346,-10594724,-10134175,-9475731,-9869719,-12967382,-12309708,-11781565,-11319724,-10923169,-10593690,-10067348,-9607316,-9474962,-9277841,-13821408,-13558492,-13361113,-13162963,-12833999,-12767178,-12963529,-11318707,-9277838,-8882567,-15529714,-15595249,-15660786,-14938092,-14938349,-15463406,-15463149,-14082781,-10923690,-9013641,-15529455,-15595248,-15266285,-14149347,-14740455,-15397354,-15331306,-13621971,-13490899,-12041142,1,0,0
29,'2021/01/04 08:15:03:419',1,-13096913,-12569284,-12239036,-12304830,-12898253,-10596526,-9411485,-8948616,-12698815,-15462120,-13096914,-12569797,-12041913,-11448751,-10461859,-9541783,-8950674,-8554372,-9408396,-15264484,-12767692,-12175041,-11581620,-11251886,-10659234,-9803927,-9080203,-8750465,-9210245,-12171188,-13031378,-12569798,-12173241,-11843249,-10790820,-10001049,-9277582,-8619394,-9013382,-11119016,-13032406,-12504776,-12174267,-12041656,-11514800,-10791077,-10132890,-9278353,-9014669,-10791081,-13295834,-12637646,-12110016,-11582900,-11515567,-11186346,-10594724,-10134175,-9475731,-9869719,-12967382,-12309708,-11781565,-11319724,-10923169,-10593690,-10067348,-9607316,-9474962,-9277841,-13821408,-13558492,-13361113,-13162963,-12833999,-12767178,-12963529,-11318707,-9277838,-8882567,-15529714,-15595249,-15660786,-14938092,-14938349,-15463406,-15463149,-14082781,-10923690,-9013641,-15529455,-15595248,-15266285,-14149347,-14740455,-15397354,-15331306,-13621971,-13490899,-12041142,1,0,0
30,'2021/01/04 08:15:03:419',1,-13096913,-12569284,-12239036,-12304830,-12898253,-10596526,-9411485,-8948616,-12698815,-15462120,-13096914,-12569797,-12041913,-11448751,-10461859,-9541783,-8950674,-8554372,-9408396,-15264484,-12767692,-12175041,-11581620,-11251886,-10659234,-9803927,-9080203,-8750465,-9210245,-12171188,-13031378,-12569798,-12173241,-11843249,-10790820,-10001049,-9277582,-8619394,-9013382,-11119016,-13032406,-12504776,-12174267,-12041656,-11514800,-10791077,-10132890,-9278353,-9014669,-10791081,-13295834,-12637646,-12110016,-11582900,-11515567,-11186346,-10594724,-10134175,-9475731,-9869719,-12967382,-12309708,-11781565,-11319724,-10923169,-10593690,-10067348,-9607316,-9474962,-9277841,-13821408,-13558492,-13361113,-13162963,-12833999,-12767178,-12963529,-11318707,-9277838,-8882567,-15529714,-15595249,-15660786,-14938092,-14938349,-15463406,-15463149,-14082781,-10923690,-9013641,-15529455,-15595248,-15266285,-14149347,-14740455,-15397354,-15331306,-13621971,-13490899,-12041142,1,0,0
31,'2021/01/04 08:15:03:419',1,-13096913,-12569284,-12239036,-12304830,-12898253,-10596526,-9411485,-8948616,-12698815,-15462120,-13096914,-12569797,-12041913,-11448751,-10461859,-9541783,-8950674,-8554372,-9408396,-15264484,-12767692,-12175041,-11581620,-11251886,-10659234,-9803927,-9080203,-8750465,-9210245,-12171188,-13031378,-12569798,-12173241,-11843249,-10790820,-10001049,-9277582,-8619394,-9013382,-11119016,-13032406,-12504776,-12174267,-12041656,-11514800,-10791077,-10132890,-9278353,-9014669,-10791081,-13295834,-12637646,-12110016,-11582900,-11515567,-11186346,-10594724,-10134175,-9475731,-9869719,-12967382,-12309708,-11781565,-11319724,-10923169,-10593690,-10067348,-9607316,-9474962,-9277841,-13821408,-13558492,-13361113,-13162963,-12833999,-12767178,-12963529,-11318707,-9277838,-8882567,-15529714,-15595249,-15660786,-14938092,-14938349,-15463406,-15463149,-14082781,-10923690,-9013641,-15529455,-15595248,-15266285,-14149347,-14740455,-15397354,-15331306,-13621971,-13490899,-12041142,1,0,0
32,'2021/01/04 08:15:03:420',1,-13096913,-12569284,-12239036,-12304830,-12898253,-10596526,-9411485,-8948616,-12698815,-15462120,-13096914,-12569797,-12041913,-11448751,-10461859,-9541783,-8950674,-8554372,-9408396,-15264484,-12767692,-12175041,-11581620,-11251886,-10659234,-9803927,-9080203,-8750465,-9210245,-12171188,-13031378,-12569798,-12173241,-11843249,-10790820,-10001049,-9277582,-8619394,-9013382,-11119016,-13032406,-12504776,-12174267,-12041656,-11514800,-10791077,-10132890,-9278353,-9014669,-10791081,-13295834,-12637646,-12110016,-11582900,-11515567,-11186346,-10594724,-10134175,-9475731,-9869719,-12967382,-12309708,-11781565,-11319724,-10923169,-10593690,-10067348,-9607316,-9474962,-9277841,-13821408,-13558492,-13361113,-13162963,-12833999,-12767178,-12963529,-11318707,-9277838,-8882567,-15529714,-15595249,-15660786,-14938092,-14938349,-15463406,-15463149,-14082781,-10923690,-9013641,-15529455,-15595248,-15266285,-14149347,-14740455,-15397354,-15331306,-13621971,-13490899,-12041142,1,0,0
33,'2021/01/04 08:15:03:421',1,-13096913,-12569284,-12239036,-12304830,-12898253,-10596526,-9411485,-8948616,-12698815,-15462120,-13096914,-12569797,-12041913,-11448751,-10461859,-9541783,-8950674,-8554372,-9408396,-15264484,-12767692,-12175041,-11581620,-11251886,-10659234,-9803927,-9080203,-8750465,-9210245,-12171188,-13031378,-12569798,-12173241,-11843249,-10790820,-10001049,-9277582,-8619394,-9013382,-11119016,-13032406,-12504776,-12174267,-12041656,-11514800,-10791077,-10132890,-9278353,-9014669,-10791081,-13295834,-12637646,-12110016,-11582900,-11515567,-11186346,-10594724,-10134175,-9475731,-9869719,-12967382,-12309708,-11781565,-11319724,-10923169,-10593690,-10067348,-9607316,-9474962,-9277841,-13821408,-13558492,-13361113,-13162963,-12833999,-12767178,-12963529,-11318707,-9277838,-8882567,-15529714,-15595249,-15660786,-14938092,-14938349,-15463406,-15463149,-14082781,-10923690,-9013641,-15529455,-15595248,-15266285,-14149347,-14740455,-15397354,-15331306,-13621971,-13490899,-12041142,1,0,0
34,'2021/01/04 08:15:03:421',1,-13096913,-12569284,-12239036,-12304830,-12898253,-10596526,-9411485,-8948616,-12698815,-15462120,-13096914,-12569797,-12041913,-11448751,-10461859,-9541783,-8950674,-8554372,-9408396,-15264484,-12767692,-12175041,-11581620,-11251886,-10659234,-9803927,-9080203,-8750465,-9210245,-12171188,-13031378,-12569798,-12173241,-11843249,-10790820,-10001049,-9277582,-8619394,-9013382,-11119016,-13032406,-12504776,-12174267,-12041656,-11514800,-10791077,-10132890,-9278353,-9014669,-10791081,-13295834,-12637646,-12110016,-11582900,-11515567,-11186346,-10594724,-10134175,-9475731,-9869719,-12967382,-12309708,-11781565,-11319724,-10923169,-10593690,-10067348,-9607316,-9474962,-9277841,-13821408,-13558492,-13361113,-13162963,-12833999,-12767178,-12963529,-11318707,-9277838,-8882567,-15529714,-15595249,-15660786,-14938092,-14938349,-15463406,-15463149,-14082781,-10923690,-9013641,-15529455,-15595248,-15266285,-14149347,-14740455,-15397354,-15331306,-13621971,-13490899,-12041142,1,0,0
35,'2021/01/04 08:15:03:422',1,-13096913,-12569284,-12239036,-12304830,-12898253,-10596526,-9411485,-8948616,-12698815,-15462120,-13096914,-12569797,-12041913,-11448751,-10461859,-9541783,-8950674,-8554372,-9408396,-15264484,-12767692,-12175041,-11581620,-11251886,-10659234,-9803927,-9080203,-8750465,-9210245,-12171188,-13031378,-12569798,-12173241,-11843249,-10790820,-10001049,-9277582,-8619394,-9013382,-11119016,-13032406,-12504776,-12174267,-12041656,-11514800,-10791077,-10132890,-9278353,-9014669,-10791081,-13295834,-12637646,-12110016,-11582900,-11515567,-11186346,-10594724,-10134175,-9475731,-9869719,-12967382,-12309708,-11781565,-11319724,-10923169,-10593690,-10067348,-9607316,-9474962,-9277841,-13821408,-13558492,-13361113,-13162963,-12833999,-12767178,-12963529,-11318707,-9277838,-8882567,-15529714,-15595249,-15660786,-14938092,-14938349,-15463406,-15463149,-14082781,-10923690,-9013641,-15529455,-15595248,-15266285,-14149347,-14740455,-15397354,-15331306,-13621971,-13490899,-12041142,1,0,0
36,'2021/01/04 08:15:03:422',1,-13096913,-12569284,-12239036,-12304830,-12898253,-10596526,-9411485,-8948616,-12698815,-15462120,-13096914,-12569797,-12041913,-11448751,-10461859,-9541783,-8950674,-8554372,-9408396,-15264484,-12767692,-12175041,-11581620,-11251886,-10659234,-9803927,-9080203,-8750465,-9210245,-12171188,-13031378,-12569798,-12173241,-11843249,-10790820,-10001049,-9277582,-8619394,-9013382,-11119016,-13032406,-12504776,-12174267,-12041656,-11514800,-10791077,-10132890,-9278353,-9014669,-10791081,-13295834,-12637646,-12110016,-11582900,-11515567,-11186346,-10594724,-10134175,-9475731,-9869719,-12967382,-12309708,-11781565,-11319724,-10923169,-10593690,-10067348,-9607316,-9474962,-9277841,-13821408,-13558492,-13361113,-13162963,-12833999,-12767178,-12963529,-11318707,-9277838,-8882567,-15529714,-15595249,-15660786,-14938092,-14938349,-15463406,-15463149,-14082781,-10923690,-9013641,-15529455,-15595248,-15266285,-14149347,-14740455,-15397354,-15331306,-13621971,-13490899,-12041142,1,0,0
37,'2021/01/04 08:15:03:447',1,-13097169,-12569284,-12174013,-12502208,-12898767,-10465455,-9411739,-9080458,-13159367,-15462119,-13096914,-12504005,-11976377,-11448751,-10462115,-9541783,-8950932,-8554627,-9737104,-15462120,-12702413,-12240577,-11581621,-11251886,-10658978,-9803928,-9014667,-8816257,-9341573,-12565945,-13096914,-12569798,-12172986,-11843249,-10790820,-10001305,-9277582,-8685186,-9079174,-11382701,-13032662,-12505032,-12174268,-11976121,-11514800,-10725798,-10067354,-9343889,-9014925,-11119788,-13361627,-12637390,-12044224,-11648178,-11450031,-11186346,-10594724,-10134175,-9475732,-10066585,-12967124,-12243916,-11716286,-11319725,-10923425,-10528154,-10001813,-9607573,-9475219,-9212305,-14018529,-13755614,-13558235,-13360342,-13031635,-12964558,-13160908,-11318963,-9343118,-8948103,-15529969,-15595506,-15661042,-15069421,-14938349,-15463407,-15463148,-14148574,-10923947,-9079432,-15463920,-15595248,-15332076,-14214883,-14674918,-15331562,-15396841,-13687765,-13425363,-11975607,1,0,0
38,'2021/01/04 08:15:03:448',1,-13097169,-12569284,-12174013,-12502208,-12898767,-10465455,-9411739,-9080458,-13159367,-15462119,-13096914,-12504005,-11976377,-11448751,-10462115,-9541783,-8950932,-8554627,-9737104,-15462120,-12702413,-12240577,-11581621,-11251886,-10658978,-9803928,-9014667,-8816257,-9341573,-12565945,-13096914,-12569798,-12172986,-11843249,-10790820,-10001305,-9277582,-8685186,-9079174,-11382701,-13032662,-12505032,-12174268,-11976121,-11514800,-10725798,-10067354,-9343889,-9014925,-11119788,-13361627,-12637390,-12044224,-11648178,-11450031,-11186346,-10594724,-10134175,-9475732,-10066585,-12967124,-12243916,-11716286,-11319725,-10923425,-10528154,-10001813,-9607573,-9475219,-9212305,-14018529,-13755614,-13558235,-13360342,-13031635,-12964558,-13160908,-11318963,-9343118,-8948103,-15529969,-15595506,-15661042,-15069421,-14938349,-15463407,-15463148,-14148574,-10923947,-9079432,-15463920,-15595248,-15332076,-14214883,-14674918,-15331562,-15396841,-13687765,-13425363,-11975607,1,0,0
39,'2021/01/04 08:15:03:448',1,-13097169,-12569284,-12174013,-12502208,-12898767,-10465455,-9411739,-9080458,-13159367,-15462119,-13096914,-12504005,-11976377,-11448751,-10462115,-9541783,-8950932,-8554627,-9737104,-15462120,-12702413,-12240577,-11581621,-11251886,-10658978,-9803928,-9014667,-8816257,-9341573,-12565945,-13096914,-12569798,-12172986,-11843249,-10790820,-10001305,-9277582,-8685186,-9079174,-11382701,-13032662,-12505032,-12174268,-11976121,-11514800,-10725798,-10067354,-9343889,-9014925,-11119788,-13361627,-12637390,-12044224,-11648178,-11450031,-11186346,-10594724,-10134175,-9475732,-10066585,-12967124,-12243916,-11716286,-11319725,-10923425,-10528154,-10001813,-9607573,-9475219,-9212305,-14018529,-13755614,-13558235,-13360342,-13031635,-12964558,-13160908,-11318963,-9343118,-8948103,-15529969,-15595506,-15661042,-15069421,-14938349,-15463407,-15463148,-14148574,-10923947,-9079432,-15463920,-15595248,-15332076,-14214883,-14674918,-15331562,-15396841,-13687765,-13425363,-11975607,1,0,0
40,'2021/01/04 08:15:03:448',1,-13097169,-12569284,-12174013,-12502208,-12898767,-10465455,-9411739,-9080458,-13159367,-15462119,-13096914,-12504005,-11976377,-11448751,-10462115,-9541783,-8950932,-8554627,-9737104,-15462120,-12702413,-12240577,-11581621,-11251886,-10658978,-9803928,-9014667,-8816257,-9341573,-12565945,-13096914,-12569798,-12172986,-11843249,-10790820,-10001305,-9277582,-8685186,-9079174,-11382701,-13032662,-12505032,-12174268,-11976121,-11514800,-10725798,-10067354,-9343889,-9014925,-11119788,-13361627,-12637390,-12044224,-11648178,-11450031,-11186346,-10594724,-10134175,-9475732,-10066585,-12967124,-12243916,-11716286,-11319725,-10923425,-10528154,-10001813,-9607573,-9475219,-9212305,-14018529,-13755614,-13558235,-13360342,-13031635,-12964558,-13160908,-11318963,-9343118,-8948103,-15529969,-15595506,-15661042,-15069421,-14938349,-15463407,-15463148,-14148574,-10923947,-9079432,-15463920,-15595248,-15332076,-14214883,-14674918,-15331562,-15396841,-13687765,-13425363,-11975607,1,0,0
41,'2021/01/04 08:15:03:449',1,-13097169,-12569284,-12174013,-12502208,-12898767,-10465455,-9411739,-9080458,-13159367,-15462119,-13096914,-12504005,-11976377,-11448751,-10462115,-9541783,-8950932,-8554627,-9737104,-15462120,-12702413,-12240577,-11581621,-11251886,-10658978,-9803928,-9014667,-8816257,-9341573,-12565945,-13096914,-12569798,-12172986,-11843249,-10790820,-10001305,-9277582,-8685186,-9079174,-11382701,-13032662,-12505032,-12174268,-11976121,-11514800,-10725798,-10067354,-9343889,-9014925,-11119788,-13361627,-12637390,-12044224,-11648178,-11450031,-11186346,-10594724,-10134175,-9475732,-10066585,-12967124,-12243916,-11716286,-11319725,-10923425,-10528154,-10001813,-9607573,-9475219,-9212305,-14018529,-13755614,-13558235,-13360342,-13031635,-12964558,-13160908,-11318963,-9343118,-8948103,-15529969,-15595506,-15661042,-15069421,-14938349,-15463407,-15463148,-14148574,-10923947,-9079432,-15463920,-15595248,-15332076,-14214883,-14674918,-15331562,-15396841,-13687765,-13425363,-11975607,1,0,0
42,'2021/01/04 08:15:03:451',1,-13097169,-12569284,-12174013,-12502208,-12898767,-10465455,-9411739,-9080458,-13159367,-15462119,-13096914,-12504005,-11976377,-11448751,-10462115,-9541783,-8950932,-8554627,-9737104,-15462120,-12702413,-12240577,-11581621,-11251886,-10658978,-9803928,-9014667,-8816257,-9341573,-12565945,-13096914,-12569798,-12172986,-11843249,-10790820,-10001305,-9277582,-8685186,-9079174,-11382701,-13032662,-12505032,-12174268,-11976121,-11514800,-10725798,-10067354,-9343889,-9014925,-11119788,-13361627,-12637390,-12044224,-11648178,-11450031,-11186346,-10594724,-10134175,-9475732,-10066585,-12967124,-12243916,-11716286,-11319725,-10923425,-10528154,-10001813,-9607573,-9475219,-9212305,-14018529,-13755614,-13558235,-13360342,-13031635,-12964558,-13160908,-11318963,-9343118,-8948103,-15529969,-15595506,-15661042,-15069421,-14938349,-15463407,-15463148,-14148574,-10923947,-9079432,-15463920,-15595248,-15332076,-14214883,-14674918,-15331562,-15396841,-13687765,-13425363,-11975607,1,0,0
43,'2021/01/04 08:15:03:451',1,-13097169,-12569284,-12174013,-12502208,-12898767,-10465455,-9411739,-9080458,-13159367,-15462119,-13096914,-12504005,-11976377,-11448751,-10462115,-9541783,-8950932,-8554627,-9737104,-15462120,-12702413,-12240577,-11581621,-11251886,-10658978,-9803928,-9014667,-8816257,-9341573,-12565945,-13096914,-12569798,-12172986,-11843249,-10790820,-10001305,-9277582,-8685186,-9079174,-11382701,-13032662,-12505032,-12174268,-11976121,-11514800,-10725798,-10067354,-9343889,-9014925,-11119788,-13361627,-12637390,-12044224,-11648178,-11450031,-11186346,-10594724,-10134175,-9475732,-10066585,-12967124,-12243916,-11716286,-11319725,-10923425,-10528154,-10001813,-9607573,-9475219,-9212305,-14018529,-13755614,-13558235,-13360342,-13031635,-12964558,-13160908,-11318963,-9343118,-8948103,-15529969,-15595506,-15661042,-15069421,-14938349,-15463407,-15463148,-14148574,-10923947,-9079432,-15463920,-15595248,-15332076,-14214883,-14674918,-15331562,-15396841,-13687765,-13425363,-11975607,1,0,0
